Main_id redshift FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err CountPoints RA DEC otype otypes [NeV]* [NeV]_err* [NeII]* [NeII]_err* [NeV]/[NeII]* [NeV]/[NeII]_err* [NeV]$^+$ [NeV]_err$^+$ [NeIII]$^+$ [NeIII]_err$^+$ [NeV]/[NeIII]$^+$ [NeV]/[NeIII]_err$^+$ [NeIII]$^-$ [NeIII]_err$^-$ [NeII]$^-$ [NeII]_err$^-$ [NeIII]/[NeII]$^-$ [NeIII]/[NeII]_err$^-$ bayes.agn.fracAGN bayes.agn.fracAGN_err bayes.agn.i bayes.agn.i_err bayes.agn.disk_luminosity bayes.agn.disk_luminosity_err bayes.agn.luminosity bayes.agn.luminosity_err bayes.sfh.sfr bayes.sfh.sfr_err bayes.stellar.m_star bayes.stellar.m_star_err best.reduced_chi_square log.reduced_chi_square CIGALE_setup NED_Ne_IR_info log_[NeV]* log_[NeII]* log_[NeV]$^+$ log_[NeIII]$^+$ log_[NeIII]$^-$ log_[NeII]$^-$ log_[NeV]_err* log_[NeII]_err* log_[NeV]_err$^+$ log_[NeIII]_err$^+$ log_[NeIII]_err$^-$ log_[NeII]_err$^-$ log_[NeV]/[NeII] log_[NeV]/[NeII]_err log_[NeV]/[NeIII] log_[NeV]/[NeIII]_err log_[NeIII]/[NeII] log_[NeIII]/[NeII]_err log_bayes.sfh.sfr log_bayes.sfh.sfr_err log_bayes.stellar.m_star log_bayes.stellar.m_star_err log_bayes.agn.disk_luminosity log_bayes.agn.disk_luminosity_err log_bayes.agn.luminosity log_bayes.agn.luminosity_err
"IC 3639" 0.011018278109241386 nan nan nan nan nan nan 10.499999858438969 0.20999999716877937 18.699999898672104 0.5 22.80000038444996 2.8 nan nan 36.22307642721213 3.9319205 37.25384619946663 6.1587337 36.59999991456667 4.9507576 41.5214285412005 2.49128571247203 50.7 4.2 50.4 3.710000000000001 48.6976193341471 2.921857160048826 89.7 5.78 416.0 38.3 687.333325823148 73.63056404114802 429.1666693886121 25.750000163316724 1959.1666531562803 117.54999918937682 1800.0 72.0 2469.9999761581425 214.33676029144627 7769.99997138977 833.1352100591176 nan nan nan nan 12216.666762034098 1049.4707980194412 nan nan nan nan nan nan nan nan nan nan nan nan 19.0 190.22014370180997 -36.75584916977 Sy2 *|AGN|G|HI|IR|Rad|Sy2|gam 9733333333.333334 3000000000.0 42066666666.666664 2000000000.0 0.230947518558138 0.07782808543175092 9733333333.333334 3000000000.0 29333333333.333332 3000000000.0 0.3376180101670298 0.0912742494553753 29333333333.333332 3000000000.0 42066666666.666664 2000000000.0 0.7039990491317925 0.08897142237801987 0.4912708412977739 0.05495763874481894 65.59712668428709 12.519170866886464 3992281126.0096145 2312771305.3435907 38719123164.276505 4371904723.770239 3.590954410684694 0.568867755833487 2865878427.3166256 1049684331.6871647 1.671199460623688 0.2230282868045919 30and70 NeII|NeIII|NeV 9.988261596728757 10.623938100188454 9.988261596728757 10.467361417430507 10.467361417430507 10.623938100188454 0.13385788825785158 0.020647915145954918 0.13385788825785158 0.04441648110374166 0.04441648110374166 0.020647915145954918 -0.6364866997187872 0.14635493055360757 -0.47157439407383656 0.11741051035375548 -0.15242792744466965 0.054886150533172015 0.5552098915327142 0.06879957221291015 9.457257763358815 0.15906889442581126 9.601221115575232 0.2515914546375769 10.587925513687283 0.04903763158283426
"IC 5063" 0.011274 0.27599999884841964 0.027599999884841964 0.8025000133784488 0.08025000133784488 nan nan 8.840000256896019 1.1 20.099999383091927 2.8 32.20000118017197 3.7 nan nan 69.64999996125698 5.883026399999999 88.97000029683113 8.140639 63.339998200535774 7.029935999999999 70.69359044738304 4.241615426842983 85.6 5.52 124.0 6.87 118.91666674613953 7.135000004768371 219.0 10.1 564.0 16.919999999999998 983.7499891718229 113.48678337136927 825.9090915593234 49.5545454935594 2857.5757554083157 171.45454532449892 2170.0000762939453 113.13708 3398.749978467822 314.2198987678569 5950.4166952768965 728.607048786383 4269.999980926514 593.9697 4429.999828338623 452.54832999999996 4288.749942779541 438.4387124047357 nan nan nan nan 3599.9999046325684 359.99999046325684 2121.6666984558105 148.51666889190676 969.3333142598469 72.07711919264747 329.0000014305115 32.57062411983467 27.0 313.00970416666667 -57.068777777777775 Sy2 AGN|Bla|G|HI|IR|PaG|Rad|Sy2|X|cm|gam 29825000000.0 2587585747.371476 26100000000.0 3892158784.016911 1.1354681752792213 0.20290470616763012 29825000000.0 2587585747.371476 65775000000.0 6131769728.226917 0.450535448442171 0.05866033322880811 65775000000.0 6131769728.226917 26100000000.0 3892158784.016911 2.517748845577966 0.4434471496069245 0.8476503501422938 0.01877252578551941 89.80151522338576 1.4164815049356847 34402854.70425269 18657357.98666193 48431727095.4086 2421586354.77043 0.4138140908474616 0.18436387885697847 18070349618.447323 1127584784.9021113 2.9587528303603103 0.47110868638598635 0to90 NeII|NeIII|NeV 10.47458045234238 10.41664050733828 10.47458045234238 10.818060856757741 10.818060856757741 10.41664050733828 0.03767893416713944 0.06476410278121895 0.03767893416713944 0.040486412121176006 0.040486412121176006 0.06476410278121895 0.05517496638991419 0.07760710177467801 -0.34627103274892723 0.05654573711339677 0.40101240550984096 0.0764916049622112 -0.3831947251900827 0.19348837321100248 10.25696655521138 0.027099854751074227 7.536594481259472 0.23552660644464538 10.685129956443435 0.02171472409516259
"ICRF J015002.6-072548" 0.017665554481694132 nan nan 0.039799999891935535 0.0058889727 nan nan 1.1899999808520079 0.04 2.2100000642240047 0.15999999999999998 2.9200001154094934 0.19 nan nan 4.673333295310537 0.7165193700000001 5.941666546277702 1.0737318 6.258181634951721 1.1687173 9.263571493098778 0.5558142895859267 13.100000000000001 1.93 19.900000000000002 2.56 17.59166650306433 1.0554999901838598 42.1 3.8800000000000003 87.7 4.8500000000000005 308.0 37.0 152.3060577168609 9.138363463011654 551.650007545948 33.09900045275688 551.5000000000001 22.060000000000006 nan nan 1050.0 178.0 nan nan nan nan 648.0 142.0 nan nan nan nan nan nan nan nan nan nan nan nan 19.0 27.51123991483 -7.4301260200999995 Sy2 *|AGN|G|GiC|IR|Rad|Sy2|X 6380000000.0 320000000.0 13700000000.0 300000000.0 0.4656934306569343 0.025486719634650257 6380000000.0 320000000.0 9950000000.0 340000000.0 0.6412060301507537 0.03891516232715167 10633333333.333334 1056219674.1208715 14466666666.666666 1044030650.891055 0.734184914841849 0.08350064889163664 0.8427136789654033 0.03627744872824862 89.98698377643008 0.3646959457394998 16020285.826598417 1807331.3077477883 24378100641.28208 1218905032.0641043 0.03618927067693709 0.04986386724400799 1847679398.1815937 549743184.9861008 2.894616221446265 0.46159099156718 0to90 NeII|NeIII|NeV 9.804820678721162 10.136720567156408 9.804820678721162 9.997823080745725 10.026669428337518 10.160368474792849 0.02178279533057062 0.009510098143866828 0.02178279533057062 0.014840213451970414 0.043138906847806774 0.031342171701832636 -0.33189988843524443 0.02376830114079483 -0.19300240202456315 0.026357581598347998 -0.13419454310668247 0.04939337531443326 -1.4414201691485944 0.5983984199004536 9.266626616408049 0.12921637375961978 7.204670260300473 0.04899500685703513 10.386999865632495 0.021714724095162594
"ICRF J134733.3+121724" 0.12118 nan nan 0.04566666636189135 0.007706491 0.13700000514897206 0.011575838000000001 0.767333316616714 0.05330103 1.7899999705453713 0.16062378000000002 2.959999954327941 0.05919999908655882 3.60000009338061 0.0720000018676122 2.284999985325461 0.5509084000000001 3.0733333939375975 0.9223340000000001 4.013999993912876 0.8405355600000001 7.2424062861482374 0.4345443771688942 8.200000000000001 0.6 13.4 0.9 13.591961659445213 0.8155176995667127 20.9 1.1 42.3 1.9 nan nan 87.34272653738206 5.240563592242924 433.599996175617 26.015999770537018 483.999996304512 19.359999852180483 656.250012755394 87.5624489766648 1987.4999868869781 294.5954886794815 nan nan 1950.0 186.0 1993.3333317438762 292.6798595873662 nan nan nan nan nan nan nan nan nan nan nan nan 22.0 206.88901439033 12.290059502559998 Sy2 *|AGN|BiC|G|GiP|IR|PoG|QSO|Rad|Sy1|Sy2|UV|X|gam|rG 1195000000.0 220000000.0 5080000000.0 390000000.0 0.22949999026081536 0.046000879187634514 1195000000.0 220000000.0 3860000000.0 210000000.0 0.3559893089721199 0.0834931740022381 3860000000.0 210000000.0 5080000000.0 390000000.0 0.7764350688560353 0.05500925232249293 0.858331376115545 0.019584733832010814 80.69564787361841 2.5441952125355347 2614284120.7642894 583031493.9803982 1542447564912.569 77122378245.62846 10.397574463083785 9.709295829939471 76052575469.65604 7749064764.827298 2.4987995391560354 0.3977314171787347 0to90 NeII|NeIII|NeV 9.077367905284156 9.70586371228392 9.077367905284156 9.586587304671754 9.586587304671754 9.70586371228392 0.079953795831561 0.03334150550044649 0.079953795831561 0.02362741999991784 0.02362741999991784 0.03334150550044649 -0.639217328556673 0.08704979887443082 -0.44856304451064544 0.10185874640578008 -0.1098948572781236 0.03076910832026314 1.0169320392837222 0.40554589121532 10.881113925730515 0.04425065221648089 9.41735278499462 0.09685533358840522 12.188210409232868 0.02171472409516259
"IRAS 03450+0055" 0.03 0.4706666707837333 0.047066667078373335 0.6803333332451681 0.06803333332451682 2.7799999807029963 0.06000000000000001 4.200000083073974 0.38832975999999997 6.185000063851476 0.46872167 6.855000043287873 0.63788716 7.679999805986881 0.15359999611973763 10.39999977431514 0.969536 17.263635993003845 1.6431677999999998 29.833333359824284 2.1047564 61.868333791693054 3.712100027501583 63.8 4.7 74.2 4.79 84.27833383282025 5.056700029969215 92.2 5.1000000000000005 146.0 5.36 283.0 28.299999999999997 220.1666684879197 13.210000109275182 485.2500011622906 29.115000069737434 469.2500014305115 18.77000005722046 544.9999957084656 26.735977633144444 485.99999356269836 40.57203470372172 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 22.0 56.91745322117999 1.0872355601600001 Sy1 *|AGN|Em*|G|IR|QSO|Sy1|UV|X nan nan nan nan nan nan nan nan nan nan nan nan 1820000000.0 250000000.0 1090000000.0 250000000.0 1.6697247706422018 0.44639302066669045 0.8528160053119294 0.0621798484020676 51.59103093722021 3.657789144698462 9200482474.261087 3489062969.8365884 92740167863.27937 8484217390.391831 0.6346136426451755 1.0415099717032739 8670457969.580845 2402754392.1269517 2.8747349031278793 0.45859780192408617 0to90 NeII|NeIII nan nan nan nan 9.260071387985075 9.037426497940624 nan nan nan nan 0.05965583542627085 0.09960882612459902 nan nan nan nan 0.22264489004445118 0.11610657579279011 -0.197490595863353 0.7127518275097114 9.938042037315773 0.12035154054497807 9.963810602390677 0.16469579710108603 10.967267877650253 0.03973088340045718
"IRAS 04385-0828" 0.015064 nan nan nan nan nan nan 1.610000035725534 0.08 3.9400001987814903 0.1 6.029999814927578 0.4699999999999999 nan nan 9.315000008791685 1.317953 14.285999909043312 2.3535292 19.233332739935978 2.1748564 52.87166693160931 3.1723000158965586 53.900000000000006 4.790763050913705 109.0 6.04 120.55555564496252 7.233333338697751 174.00000000000003 8.09781729850705 356.0 10.68 435.99999845027924 28.20017730440715 368.3333362473382 22.10000017484029 1264.2916792134445 75.85750075280667 1320.0 52.800000000000004 1644.9999785423279 66.2386782778763 2860.000023841858 174.45343218177163 nan nan nan nan 2335.000052452087 242.0743687382041 nan nan nan nan nan nan nan nan nan nan nan nan 19.0 70.2290037068 -8.37281297812 Sy2 *|AGN|G|GiG|IR|Sy2 2280000000.0 470000000.0 13900000000.0 530000000.0 0.16402877697841728 0.0343865128420725 2280000000.0 470000000.0 7060000000.0 410000000.0 0.32294617563739375 0.06916357647608341 10706666666.666666 2041592515.6602626 17266666666.666668 2069033590.8341362 0.5886091127098322 0.1099808767728643 0.8377533360368383 0.06730830419243483 70.32589149419321 1.8647530604544669 432453655.9782204 34230737.48410681 52784017841.25324 3889188806.406657 0.6844996795586241 0.41201421991957277 4342492760.317619 1127492251.8120458 1.2743039230362945 0.10527302011565542 0to90 NeII|NeIII|NeV 9.357934847000454 10.143014800254095 9.357934847000454 9.848804701051804 10.02965428188698 10.23720850502557 0.08952561688356507 0.016559429885519672 0.08952561688356507 0.02522106764593955 0.08281310994827804 0.05204072614122022 -0.7850799532536412 0.09104422439955384 -0.49086985405135 0.09301042055374187 -0.23017301853786923 0.08114738094597397 -0.16462675084036943 0.26141064418338905 9.637739103076136 0.11276096251104126 8.635939573000035 0.034376447499787334 10.722502444994928 0.03199933060764899
"IRAS 11215-2806" 0.01374 nan nan 0.06274000188568607 0.013747727 nan nan 2.6599999982863665 0.05319999996572733 5.410000216215849 0.25999999999999995 6.98000006377697 0.5199999999999999 nan nan 7.889000000432134 1.3265746 9.843636325306514 2.4660697999999996 9.705555573519733 1.4378456000000002 11.762500274926424 0.7057500164955854 nan nan nan nan 26.37499966658652 1.582499979995191 nan nan nan nan 162.0000002384186 25.27968552019585 126.28571476255144 7.577142885753086 288.83332510789234 17.329999506473538 nan nan 340.50000178813934 20.52949098248663 565.9999923706054 40.163914151885145 nan nan nan nan 837.9999995231628 250.0 nan nan nan nan nan nan nan nan nan nan nan nan 15.0 171.01134137064 -28.387635868379995 Sy2 *|AGN|G|IR|Rad|Sy2 2600000000.0 0.0 1500000000.0 0.0 1.7333333333333334 nan 2600000000.0 0.0 5200000000.0 0.0 0.5 nan 5200000000.0 0.0 1500000000.0 0.0 3.466666666666667 nan 0.624932997402754 0.04328182673798755 89.73614138914886 1.7896915518918 11655544.510561038 5721155.032619381 7714485096.712782 522494683.393513 0.023230379198341557 0.0047825672228307995 1728105153.0779061 218737464.4946145 1.1317730064596891 0.05375933151006612 0to90 NeII|NeIII|NeV 9.414973347970818 9.176091259055681 9.414973347970818 9.7160033436348 9.7160033436348 9.176091259055681 0.0 0.0 0.0 0.0 0.0 0.0 0.2388820889151367 nan -0.3010299956639812 nan 0.5399120845791179 nan -1.633943700987402 0.08941061772917844 9.237570165233187 0.05497146608603217 7.066532567209505 0.21317460188395923 9.887306944382455 0.029414349107794724
"IRAS 13342+3932" 0.178992 nan nan nan nan 0.1829999964684248 0.003659999929368496 nan nan nan nan nan nan 1.6799999866634607 0.033599999733269215 1.8905263737236198 0.38858719999999997 3.153684291694509 0.5630275 5.388000141829252 0.6566582000000001 11.622940536230313 0.6973764321738187 10.95 0.32849999999999996 nan nan 15.838964323892393 0.9503378594335435 17.8 0.534 nan nan nan nan 57.49583336363236 3.4497500018179412 183.0606046571876 10.983636279431256 nan nan nan nan 1110.0 134.0 nan nan nan nan 1630.0 163.0 nan nan nan nan nan nan nan nan nan nan nan nan 13.0 204.10025809492 39.29197361511 Sy1 *|AGN|G|IR|QSO|Rad|Sy1 3400000000.0 98000000.0 5370000000.0 111000000.0 0.633147113594041 0.022457192734740374 nan nan nan nan nan nan nan nan nan nan nan nan 0.3416859595233642 0.05733345450826463 20.696788539528345 18.60157879652063 136997637115.69415 53887882230.33468 1095125628301.9448 95414626338.67291 180.752923912576 27.25249949094406 63790696915.93641 39808407523.10863 0.7284114056952462 -0.13762326250407214 0to90 NeII|NeV 9.531478917042255 9.729974285699555 nan nan nan nan 0.012517899772505493 0.008977036776771126 nan nan nan nan -0.1984953686573005 0.01540405803695878 nan nan nan nan 2.2570853312989425 0.06547949483081482 10.804757346861107 0.27102026716254424 11.13671307667126 0.1708292959412336 12.039463942508334 0.03783862293132377
"IRAS 15091-2107" 0.04445742260800971 nan nan nan nan nan nan 2.0699999295175076 0.15 4.2500002309679985 0.5 7.160000037401915 0.5900000000000001 nan nan 13.235714153519698 1.4966629 20.18666739265124 2.4939926999999997 28.107692129336872 2.6795522 41.03787858495207 2.462272715097124 nan nan nan nan 52.02121205835632 3.121272723501379 59.0 1.77 91.75 2.7525 230.00000208616257 38.997083224261786 131.63888713386325 7.898333228031794 411.88888847827917 24.71333330869675 419.0 16.76 533.5000092983246 65.14907673313586 1542.499998807907 98.66064451400266 1850.000023841858 185.0000023841858 nan nan 1599.999988079071 227.60766581837706 nan nan nan nan 1570.0000524520874 157.00000524520874 611.9999885559082 42.83999919891358 239.99999463558197 16.799999624490738 87.99999952316284 9.899494936611667 22.0 227.99918701431997 -21.317093535079998 Sy1 *|AGN|G|IR|Rad|Sy1|X|rG 8480000000.0 0.0 11500000000.0 0.0 0.7373913043478261 nan 8480000000.0 0.0 16300000000.0 0.0 0.5202453987730061 nan 16300000000.0 0.0 11500000000.0 0.0 1.4173913043478261 nan 0.7048986680518148 0.0232534961087664 31.684799239319645 16.37089840210391 20533650607.443565 9134331474.871452 193742816671.91406 10048677206.031105 3.8493847698856127 2.2926215774981986 42161721863.6718 17565293117.0527 0.6710510672302853 -0.17324442860535602 0to90 NeII|NeIII|NeV 9.928395852256713 10.060697840353612 9.928395852256713 10.212187604403958 10.212187604403958 10.060697840353612 0.0 0.0 0.0 0.0 0.0 0.0 -0.13230198809689786 nan -0.283791752147244 nan 0.15148976405034614 nan 0.5853913236917158 0.2586576712177783 10.624918338936492 0.18093449547472543 10.31246616796412 0.19319456784629455 11.287225609306955 0.022525145117490875
"IRAS 15206+3342" 0.1253 nan nan nan nan 0.42299999040551484 0.008459999808110297 nan nan nan nan nan nan 1.3099999632686377 0.026199999265372753 1.519166709234317 0.2078461 1.7341666486269485 0.24248712999999997 2.3230000399053097 0.25298222 3.3197499789856377 0.19918499873913825 3.6100000000000003 0.10830000000000001 5.105 0.15315 5.328749975152314 0.3197249985091388 9.709999999999999 0.29129999999999995 40.74999999999999 1.2224999999999997 81.15000096559524 19.023735431459045 57.112500208988784 3.426750012539327 292.12499774992466 17.52749986499548 nan nan 357.50000035762787 26.588139598227105 1762.4999976158142 125.69495536194123 nan nan nan nan 1900.0000031789143 158.27270555366022 nan nan nan nan nan nan nan nan nan nan nan nan 17.0 230.658765 33.526639 Sy2 AGN|G|IR|QSO|Rad|Sy2|rG nan nan nan nan nan nan nan nan nan nan nan nan 19900000000.0 0.0 11000000000.0 0.0 1.809090909090909 nan 0.5153095994738343 0.04191682288211098 89.99883892465458 0.1077479278825821 232687073.406986 22123219.173899867 792845250174.1521 71433968971.81863 86.275721643404 9.5685741566668 18024335340.833733 2846983754.8494043 1.5869551332615788 0.2005646484609842 0to90 NeII|NeIII nan nan nan nan 10.298853076409706 10.041392685158225 nan nan nan nan 0.0 0.0 nan nan nan nan 0.25746039125148157 nan 1.9358886005852287 0.04816626133941074 10.255859258793386 0.06859777691764272 8.366772257356562 0.041291473000547294 11.899188428737727 0.03912917248112984
"IRAS 15480-0344" 0.030128 nan nan nan nan nan nan 1.610000035725534 0.09000000000000001 3.590000094845891 0.1 5.849999841302633 0.66 nan nan 9.224166821998855 1.7850489999999999 11.826666382451853 2.8268178 13.060000073164701 2.420744 19.666666680408845 1.1800000008245306 17.166666666666668 2.190238400266053 24.6 2.72 26.283333516617617 1.577000010997057 35.233333333333334 3.3501828502337005 98.9 6.369999999999999 185.0 27.7 148.77083290119964 8.926249974071977 551.5476155564897 33.092856933389385 562.0 22.48 729.0 14.8 1070.0 85.8 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 18.0 237.67290535321 -3.8883307173999997 Sy2 AGN|G|IR|Rad|Sy2|X 7386666666.666667 1033247308.2471592 6046666666.666667 1038460398.8597735 1.2038984354962812 0.25932086961975026 7386666666.666667 1033247308.2471592 11233333333.333334 1049952379.872535 0.6557338086749852 0.08768295539876554 11233333333.333334 1049952379.872535 6046666666.666667 1038460398.8597735 1.8333760793365819 0.35290271054840283 0.657044496734918 0.06921057673077123 68.82858421442535 7.553112405908068 347344929.67698574 113463898.29449368 76650886353.88498 5515266570.016731 2.9085672983809343 1.1716855005951134 15707091388.192818 5422963410.248266 2.171241583579499 0.3367081479953668 0to90 NeII|NeIII|NeV 9.86844850133673 9.781516028004415 9.86844850133673 10.050508646151677 10.050508646151677 9.781516028004415 0.06074913417145255 0.07458615560636982 0.06074913417145255 0.04059245028247734 0.04059245028247734 0.07458615560636982 0.08058985007458806 0.0935474450315938 -0.18327242416867592 0.05807268617672769 0.2632515606674438 0.08359643259626863 0.4636791169490153 0.1749509278048213 10.196095770590025 0.1499426613385889 8.540760963698705 0.14186688998269073 10.88451718119138 0.03124882113593902
"IRAS F08216+3009" 0.02542 0.04232499941281276 0.011774124 0.08517500100424513 0.00968504 0.4299999854993075 0.00859999970998615 1.3099999632686377 0.08 2.2799998987466097 0.12000000000000001 2.940000034868717 0.2 4.290000069886446 0.08580000139772892 4.3019999749958515 0.7439086300000001 7.333999965339899 1.1856644 12.42222191972865 1.1704700000000001 29.776190226702465 1.7865714136021478 nan nan nan nan 48.845238011791594 2.9307142807074955 nan nan nan nan 193.0 27.099999999999998 119.66666601101558 7.179999960660934 330.3666644493739 19.821999866962432 351.00001096725464 14.040000438690186 401.0 21.3 422.0 42.2 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 18.0 126.18035444664999 29.989864667169996 Sy2 *|AG?|AGN|G|IR|Rad|Sy2 3610000000.0 278000000.0 3320000000.0 204000000.0 1.0873493975903614 0.10712386204260943 3610000000.0 278000000.0 4950000000.0 344000000.0 0.7292929292929293 0.07564925658479515 4950000000.0 344000000.0 3320000000.0 204000000.0 1.4909638554216869 0.13830755068043765 0.777737043211813 0.051811549070075055 60.54286662727594 2.2703485482784718 747761065.1202838 59891198.72625424 38334415052.23534 1916720752.6117668 0.4890786324543346 0.4854538070795247 4405243420.126725 1031022629.5611107 1.4166830198999942 0.1512726885621815 0to90 NeII|NeIII|NeV 9.557507201905658 9.521138083704036 9.557507201905658 9.69460519893357 9.69460519893357 9.521138083704036 0.033444284201967864 0.026685564550681735 0.033444284201967864 0.03018127308580174 0.03018127308580174 0.026685564550681735 0.03636911820162162 0.04278597318246482 -0.13709799702791076 0.045049188570514084 0.17346711522953245 0.04028682911906002 -0.31062131082395567 0.4310756913986598 9.643969911180983 0.10164419897661182 8.873762848296636 0.03478439615895123 10.583588840710172 0.021714724095162587
"LBQS 1244+0238" 0.04813 0.5134000210091472 0.05134000210091472 0.6921999854966998 0.06921999854966998 1.0966666353245575 0.02193333270649115 1.5399999683722854 0.11 1.833333362204333 0.18055469 2.2266666249682507 0.30033317 2.3499999660998583 0.046999999321997166 2.0900000041971603 0.58906706 2.8705556178465486 0.7410127999999999 3.8374999567167833 0.8915156000000001 6.768076863959432 0.4060846118375659 nan nan nan nan 9.915416543806593 0.5949249926283956 nan nan nan nan nan nan 38.68787909971945 2.3212727459831672 110.0833331634601 6.604999989807606 nan nan nan nan 277.0 88.56613348227413 188.9999955892563 18.89999955892563 193.00000369548798 9.0 nan nan 174.99999701976776 17.499999701976776 236.00000143051147 36.0 127.00000405311584 12.700000405311584 52.799999713897705 10.0 nan nan nan nan 21.0 191.64688659443 2.3691062628799995 Sy1 *|AGN|G|IR|QSO|Rad|Sy1|SyG|UV|X|gam 531000000.0 0.0 942000000.0 0.0 0.5636942675159236 nan nan nan nan nan nan nan nan nan nan nan nan nan 0.8151979140808848 0.03656422618211834 15.57214918143781 13.56613543105838 35995530195.131874 3863054041.6346216 73333253521.31573 5045082811.950192 1.1582572168062766 0.3299340216587913 1368484483.687932 889591597.5834 1.8315171573480142 0.26281099141807124 0to90 NeII|NeV 8.72509452108147 8.974050902792877 nan nan nan nan 0.0 0.0 nan nan nan nan -0.24895638171140833 nan nan nan nan nan 0.06380501486213745 0.12371045301462313 9.136239877605176 0.2823157489786128 10.556248574875315 0.04660864958735537 10.865300953439757 0.02987800923544239
"LEDA   17155" 0.043508411779619616 0.06929999653948471 0.010182337 0.20500000391621143 0.020500000391621143 nan nan 2.8200000524520874 0.05640000104904175 4.730000160634518 0.21000000000000002 6.659999955445528 0.64 nan nan 10.490769162200966 1.3584183 20.576922939373894 2.5534288 41.16363586349921 2.9631064 105.26666618386903 6.3159999710321415 nan nan 121.5 3.645 165.29166568319005 9.917499940991403 nan nan nan nan 739.3333330154419 34.84479818606501 551.6999901533126 33.101999409198754 2492.999962568283 149.57999775409698 nan nan 3482.5000023841862 147.56493123220108 13733.333174387613 798.5942336380848 13500.0 1350.0 nan nan 11883.333237965902 615.4498579371862 11400.0 1140.0 nan nan 6180.0 618.0 1970.0 137.9 729.0 51.03000000000001 199.0 14.0 23.0 80.25583108574 -25.362589396620002 Sy2 *|AGN|G|IR|Sy2|X|gam 17566666666.666668 3624417194.5293493 18933333333.333332 2681976882.8235636 0.945408950617284 0.20073767350590963 17566666666.666668 3624417194.5293493 18400000000.0 1704875362.0133057 0.9557945041816011 0.21389881256410567 18400000000.0 1704875362.0133057 18933333333.333332 2681976882.8235636 0.9849537037037037 0.13677145307414515 0.6946139339865324 0.016157059364961666 69.1168059336279 2.9729406508926393 4518332147.046103 547502807.2356796 1017962723115.885 50898136155.79425 1.3781274992231312 0.08288797643946264 97604819836.57065 4880240991.828532 2.6279741800027407 0.41962109394047575 0to90 NeII|NeIII|NeV 10.244689360492885 10.277227080991356 10.244689360492885 10.264817823009537 10.264817823009537 10.277227080991356 0.08960518336049493 0.061519423986040024 0.08960518336049493 0.040240106633434095 0.040240106633434095 0.061519423986040024 -0.02438029034990726 0.09221328384588631 -0.01963547100131636 0.09719147115392805 -0.006584182394305405 0.060306476465475954 0.1392893987381952 0.026120798550263166 10.989471264149708 0.021714724095162587 9.654978153172925 0.0526250484184622 12.00773187481657 0.02171472409516259
"LEDA   45656" 0.15434 1.5462500450666994 0.15462500450666994 1.3824999914504588 0.13824999914504588 2.259999979287386 0.04519999958574772 2.054999931715429 0.050990194999999995 2.0650000078603625 0.04130000015720725 3.2500000670552254 0.06500000134110451 2.409999957308173 0.048199999146163464 3.440555586065683 0.42154477 4.307777905422781 0.63 7.200666734327872 0.8214011999999999 8.975359518473617 0.538521571108417 9.669999592006207 0.2900999877601862 12.600000016391277 0.3780000004917383 12.785781174281144 0.7671468704568686 nan nan nan nan nan nan 29.48086463943958 1.7688518783663747 70.71133300426105 4.584418900622412 68.77499975363413 2.7509999901453654 nan nan nan nan 51.30000039935112 5.130000039935112 86.30000054836273 9.2 nan nan 54.20000106096268 5.420000106096268 nan nan 44.70000043511391 6.0 nan nan nan nan nan nan 21.0 197.44584650791998 8.330058989590002 Sy1 *|BH?|G|IR|QSO|Sy1|UV|X 563000000.0 0.0 398000000.0 0.0 1.414572864321608 nan nan nan nan nan nan nan nan nan nan nan nan nan 0.8472870737262286 0.011390816329853481 33.44539141414346 8.014410726190423 1120052909595.059 71320671221.77019 1446927878588.3474 72346393929.41737 5.68208688272829 3.1546844345510996 32812730515.717808 29361087854.57715 2.2629677066531206 0.3546783564636013 0to90 NeII|NeV 8.750508394851346 8.599883072073688 nan nan nan nan 0.0 0.0 nan nan nan nan 0.15062532277765836 nan nan nan nan nan 0.754507870076989 0.2411195165347029 10.516042371762682 0.3886100985046442 12.049238538565213 0.027654206057505945 12.160446884462708 0.02171472409516259
