Main_id RA DEC otype redshift [NeV]/[NeII] [NeV]/[NeII]_err [NeV]/[NeIII] [NeV]/[NeIII]_err [NeIII]/[NeII] [NeIII]/[NeII]_err bayes.agn.fracAGN bayes.agn.fracAGN_err bayes.agn.i bayes.agn.i_err bayes.sfh.sfr bayes.sfh.sfr_err bayes.stellar.m_star bayes.stellar.m_star_err best.reduced_chi_square log.reduced_chi_square
"NGC  4151" 182.63573325577997 39.405850979869996 Sy1 0.003262 0.5753731343283582 nan 0.3779411764705882 nan 1.5223880597014925 nan 0.639992772908286 0.026794387013118436 69.11371802983004 5.887765541880144 0.2837401381647037 0.023395959222076677 4538033175.577196 226901658.77885982 2.808693582135833 0.4485043618977965
"NGC  4151" 182.63573325577997 39.405850979869996 Sy1 0.003262 0.5877862595419847 nan 0.375609756097561 nan 1.5648854961832062 nan 0.639992772908286 0.026794387013118436 69.11371802983004 5.887765541880144 0.2837401381647037 0.023395959222076677 4538033175.577196 226901658.77885982 2.808693582135833 0.4485043618977965
"NGC  4151" 182.63573325577997 39.405850979869996 Sy1 0.003262 0.4745762711864407 0.010497262325997694 1.6 0.07089040693858632 0.2966101694915254 0.012159725713679227 0.639992772908286 0.026794387013118436 69.11371802983004 5.887765541880144 0.2837401381647037 0.023395959222076677 4538033175.577196 226901658.77885982 2.808693582135833 0.4485043618977965
"NGC  4151" 182.63573325577997 39.405850979869996 Sy1 0.003262 0.4661016949152542 nan 0.26570048309178745 nan 1.7542372881355932 nan 0.639992772908286 0.026794387013118436 69.11371802983004 5.887765541880144 0.2837401381647037 0.023395959222076677 4538033175.577196 226901658.77885982 2.808693582135833 0.4485043618977965
"NGC  4253" 184.61048482204998 29.81292542652 Sy1 0.01271 0.9012875536480687 0.0941241772739068 0.8713692946058091 0.09026341920967423 1.0343347639484979 0.02683323695399274 0.626807378908098 0.14474117165639047 64.80547312299804 5.056387042213175 1.1677214666294606 0.9186448600383119 6112956742.097562 1240592226.937673 2.5539040396590362 0.40720457506149943
"NGC  4253" 184.61048482204998 29.81292542652 Sy1 0.01271 0.9094650205761317 0.036431935947007575 0.9404255319148936 0.05726805917858916 0.9670781893004116 0.06903871124517194 0.626807378908098 0.14474117165639047 64.80547312299804 5.056387042213175 1.1677214666294606 0.9186448600383119 6112956742.097562 1240592226.937673 2.5539040396590362 0.40720457506149943
"NGC  4253" 184.61048482204998 29.81292542652 Sy1 0.01271 0.9012875536480687 nan 0.8713692946058091 nan 1.0343347639484979 nan 0.626807378908098 0.14474117165639047 64.80547312299804 5.056387042213175 1.1677214666294606 0.9186448600383119 6112956742.097562 1240592226.937673 2.5539040396590362 0.40720457506149943
"NGC  4507" 188.90264124036997 -39.90936400452 Sy2 0.011907072576889943 nan nan 0.3709677419354839 nan nan nan 0.5538803152388065 0.06799595768311412 59.66479505448056 11.833255868047667 1.3364178691851065 0.7633289571036609 13228430999.74102 3670405476.688989 1.0988009060609085 0.040919008863823374
"NGC  4507" 188.90264124036997 -39.90936400452 Sy2 0.011907072576889943 0.3164179104477612 nan 0.3302180685358255 nan 0.9582089552238806 nan 0.5538803152388065 0.06799595768311412 59.66479505448056 11.833255868047667 1.3364178691851065 0.7633289571036609 13228430999.74102 3670405476.688989 1.0988009060609085 0.040919008863823374
"NGC  4507" 188.90264124036997 -39.90936400452 Sy2 0.011907072576889943 0.37091988130563797 0.05039042140887965 0.4370629370629371 0.060521105490178785 0.8486646884272997 0.09638835006605531 0.5538803152388065 0.06799595768311412 59.66479505448056 11.833255868047667 1.3364178691851065 0.7633289571036609 13228430999.74102 3670405476.688989 1.0988009060609085 0.040919008863823374
"NGC  4507" 188.90264124036997 -39.90936400452 Sy2 0.011907072576889943 0.4 nan 0.41379310344827586 nan 0.9666666666666667 nan 0.5538803152388065 0.06799595768311412 59.66479505448056 11.833255868047667 1.3364178691851065 0.7633289571036609 13228430999.74102 3670405476.688989 1.0988009060609085 0.040919008863823374
"NGC  4507" 188.90264124036997 -39.90936400452 Sy2 0.011907072576889943 0.4090909090909091 0.02271052009103406 0.4375 0.024195413653035226 0.935064935064935 0.029278016392797302 0.5538803152388065 0.06799595768311412 59.66479505448056 11.833255868047667 1.3364178691851065 0.7633289571036609 13228430999.74102 3670405476.688989 1.0988009060609085 0.040919008863823374
"NGC  4593" 189.91434796126 -5.34417638568 Sy1 0.008343890665418963 0.4209809264305177 0.051840633529244194 0.3800738007380074 0.0443076757815526 1.1076294277929155 0.08539047174481991 0.3305066027459621 0.07974322292571134 18.251493721408362 15.759897231797746 0.17825796475986835 0.20365284118465057 19614779537.53001 5179081048.862287 1.7957212219635472 0.2542389152041377
"NGC  4593" 189.91434796126 -5.34417638568 Sy1 0.008343890665418963 0.6690734055354994 0.1547249222082673 0.7046894803548795 0.16936933744103952 0.9494584837545126 0.07883974996074783 0.3305066027459621 0.07974322292571134 18.251493721408362 15.759897231797746 0.17825796475986835 0.20365284118465057 19614779537.53001 5179081048.862287 1.7957212219635472 0.2542389152041377
"NGC  4593" 189.91434796126 -5.34417638568 Sy1 0.008343890665418963 0.5147058823529411 nan 0.47297297297297297 nan 1.088235294117647 nan 0.3305066027459621 0.07974322292571134 18.251493721408362 15.759897231797746 0.17825796475986835 0.20365284118465057 19614779537.53001 5179081048.862287 1.7957212219635472 0.2542389152041377
"NGC  4593" 189.91434796126 -5.34417638568 Sy1 0.008343890665418963 0.4209809264305177 nan 0.3800738007380074 nan 1.1076294277929155 nan 0.3305066027459621 0.07974322292571134 18.251493721408362 15.759897231797746 0.17825796475986835 0.20365284118465057 19614779537.53001 5179081048.862287 1.7957212219635472 0.2542389152041377
"NGC  4748" 193.05193788944996 -13.414795005539998 Sy1 0.013753 1.0714285714285714 0.10468512514634282 0.375 0.026700011704117285 2.857142857142857 0.21622061326956216 0.3278399987241465 0.05977433921147489 57.68482937777308 18.46465264862886 0.33236289735357355 0.3475679060532738 10647287280.539778 2736289767.061583 1.065627323851538 0.027605347755101296
"NGC  4748" 193.05193788944996 -13.414795005539998 Sy1 0.013753 nan nan nan nan 3.3157894736842106 0.20380358146167765 0.3278399987241465 0.05977433921147489 57.68482937777308 18.46465264862886 0.33236289735357355 0.3475679060532738 10647287280.539778 2736289767.061583 1.065627323851538 0.027605347755101296
"NGC  4748" 193.05193788944996 -13.414795005539998 Sy1 0.013753 0.9158751696065129 nan 0.42452830188679247 nan 2.1573948439620083 nan 0.3278399987241465 0.05977433921147489 57.68482937777308 18.46465264862886 0.33236289735357355 0.3475679060532738 10647287280.539778 2736289767.061583 1.065627323851538 0.027605347755101296
"NGC  4968" 196.77489999999997 -23.677038888888887 Sy2 0.009967 0.7083333333333334 0.088405396225514 0.7083333333333334 0.16947325859287188 1.0 0.21245914639969937 0.616627102061398 0.03935032355202762 86.6443099791286 5.294863272643191 0.15729519257703242 0.10434090561312463 10063881227.271372 1612933405.938549 1.5704539782103197 0.19602521402190978
"NGC  5033" 198.36472916666668 36.593650000000004 Sy1 0.002838630450136274 0.031578947368421054 0.003783613927288132 0.08267716535433071 0.010140755354102833 0.3819548872180451 0.012406429922928192 0.10002743345057778 0.0011708662326221288 53.61545990531415 19.670496935081886 0.48266918018963634 0.18270578989618724 9898033296.077995 2424695301.5501237 2.492981094800953 0.3967189851003412
"NGC  5033" 198.36472916666668 36.593650000000004 Sy1 0.002838630450136274 0.03870967741935484 nan 0.08571428571428572 nan 0.45161290322580644 nan 0.10002743345057778 0.0011708662326221288 53.61545990531415 19.670496935081886 0.48266918018963634 0.18270578989618724 9898033296.077995 2424695301.5501237 2.492981094800953 0.3967189851003412
"NGC  5347" 208.32416038921997 33.49083656061 Sy2 0.007980676985060775 0.3872832369942196 nan 0.45372460496614 nan 0.8535645472061657 nan 0.5735403017242277 0.048792526114744564 89.99809047894072 0.14168267339832033 0.35698398677282434 0.08286085891044954 8444225717.415163 1664837047.39967 2.9613619434085043 0.4714914909484509
"NGC  5347" 208.32416038921997 33.49083656061 Sy2 0.007980676985060775 0.4988009592326139 0.19235465257108375 0.508557457212714 0.19216517702590402 0.9808153477218226 0.26208825604524505 0.5735403017242277 0.048792526114744564 89.99809047894072 0.14168267339832033 0.35698398677282434 0.08286085891044954 8444225717.415163 1664837047.39967 2.9613619434085043 0.4714914909484509
"NGC  5347" 208.32416038921997 33.49083656061 Sy2 0.007980676985060775 0.4988009592326139 nan 0.508557457212714 nan 0.9808153477218226 nan 0.5735403017242277 0.048792526114744564 89.99809047894072 0.14168267339832033 0.35698398677282434 0.08286085891044954 8444225717.415163 1664837047.39967 2.9613619434085043 0.4714914909484509
"NGC  5995" 237.10394318847 -13.75756721303 Sy2 0.025350871235059556 0.8571428571428571 0.09407698425809068 0.6666666666666666 0.09259259259259259 1.2857142857142858 0.16982976507237998 0.5128324146120768 0.06125009316107261 17.14183950601966 17.980228974295684 1.6741578485651238 1.9738725828410195 36098509376.870155 15617194324.505825 1.480949436248908 0.17054023074743424
"NGC  5995" 237.10394318847 -13.75756721303 Sy2 0.025350871235059556 0.3715151515151515 0.025313014737480592 0.7237308146399055 0.05348623498677602 0.5133333333333333 0.029066578208979052 0.5128324146120768 0.06125009316107261 17.14183950601966 17.980228974295684 1.6741578485651238 1.9738725828410195 36098509376.870155 15617194324.505825 1.480949436248908 0.17054023074743424
"NGC  5995" 237.10394318847 -13.75756721303 Sy2 0.025350871235059556 0.5714285714285714 0.13466029660005585 0.8269858541893362 0.1633828554572338 0.6909774436090226 0.10869498925705183 0.5128324146120768 0.06125009316107261 17.14183950601966 17.980228974295684 1.6741578485651238 1.9738725828410195 36098509376.870155 15617194324.505825 1.480949436248908 0.17054023074743424
"NGC  5995" 237.10394318847 -13.75756721303 Sy2 0.025350871235059556 0.3715151515151515 nan 0.7237308146399055 nan 0.5133333333333333 nan 0.5128324146120768 0.06125009316107261 17.14183950601966 17.980228974295684 1.6741578485651238 1.9738725828410195 36098509376.870155 15617194324.505825 1.480949436248908 0.17054023074743424
"NGC  6860" 302.19536080846 -61.09993945128 Sy1 0.015247214791507532 0.5089285714285714 0.0463635348655107 0.42857142857142855 0.0338698603913321 1.1875 0.07209821428571428 0.5182673048081072 0.026577330177870763 26.69243346741258 13.549453468750908 0.1854961122222417 0.3617241223368219 22468239593.108288 7534943255.472207 1.332793526592086 0.12476287468984054
"NGC  6860" 302.19536080846 -61.09993945128 Sy1 0.015247214791507532 0.5017006802721088 0.1601392199774504 0.3933333333333333 0.12837849256431708 1.2755102040816326 0.09324099724335795 0.5182673048081072 0.026577330177870763 26.69243346741258 13.549453468750908 0.1854961122222417 0.3617241223368219 22468239593.108288 7534943255.472207 1.332793526592086 0.12476287468984054
"NGC  6860" 302.19536080846 -61.09993945128 Sy1 0.015247214791507532 0.5089285714285714 nan 0.42857142857142855 nan 1.1875 nan 0.5182673048081072 0.026577330177870763 26.69243346741258 13.549453468750908 0.1854961122222417 0.3617241223368219 22468239593.108288 7534943255.472207 1.332793526592086 0.12476287468984054
"NGC  7469" 345.81530833333335 8.873688888888887 Sy1 0.01656521636973296 nan nan nan nan 0.26785714285714285 0.013505425318255604 0.43845944167545187 0.04951393521100068 30.847427950589992 5.760120128274983 21.762631956332616 3.0498811053897583 8417033813.954702 4429057932.508711 2.1443536001372827 0.3312964013221764
"NGC  7469" 345.81530833333335 8.873688888888887 Sy1 0.01656521636973296 0.07246376811594203 nan 0.43103448275862066 nan 0.1681159420289855 nan 0.43845944167545187 0.04951393521100068 30.847427950589992 5.760120128274983 21.762631956332616 3.0498811053897583 8417033813.954702 4429057932.508711 2.1443536001372827 0.3312964013221764
"NGC  7469" 345.81530833333335 8.873688888888887 Sy1 0.01656521636973296 0.06 nan 0.3333333333333333 nan 0.18 nan 0.43845944167545187 0.04951393521100068 30.847427950589992 5.760120128274983 21.762631956332616 3.0498811053897583 8417033813.954702 4429057932.508711 2.1443536001372827 0.3312964013221764
"NGC  7469" 345.81530833333335 8.873688888888887 Sy1 0.01656521636973296 0.08020833333333334 0.005329067600533414 0.4301675977653631 0.029350715220541432 0.18645833333333334 0.004704682963409315 0.43845944167545187 0.04951393521100068 30.847427950589992 5.760120128274983 21.762631956332616 3.0498811053897583 8417033813.954702 4429057932.508711 2.1443536001372827 0.3312964013221764
"NGC  7469" 345.81530833333335 8.873688888888887 Sy1 0.01656521636973296 0.04670391061452514 nan 0.24807121661721068 nan 0.188268156424581 nan 0.43845944167545187 0.04951393521100068 30.847427950589992 5.760120128274983 21.762631956332616 3.0498811053897583 8417033813.954702 4429057932.508711 2.1443536001372827 0.3312964013221764
"NGC  7469" 345.81530833333335 8.873688888888887 Sy1 0.01656521636973296 nan nan nan nan 0.09734513274336283 nan 0.43845944167545187 0.04951393521100068 30.847427950589992 5.760120128274983 21.762631956332616 3.0498811053897583 8417033813.954702 4429057932.508711 2.1443536001372827 0.3312964013221764
"NGC  7674" 351.98623876832 8.77895936327 Sy2 0.029446778875956925 1.7222222222222223 0.14662930271876176 0.6739130434782609 0.052429785438028974 2.5555555555555554 0.18028496131494112 0.5258959084092515 0.031007879996203934 68.11044124783042 8.82677240330585 14.878536003008568 1.435666095305634 52893116927.068 5187409419.82659 2.0551539444138758 0.3128443589154376
"NGC  7674" 351.98623876832 8.77895936327 Sy2 0.029446778875956925 1.054726368159204 0.021692928321465434 0.6005665722379604 0.0100928468768534 1.756218905472637 0.030668219374434095 0.5258959084092515 0.031007879996203934 68.11044124783042 8.82677240330585 14.878536003008568 1.435666095305634 52893116927.068 5187409419.82659 2.0551539444138758 0.3128443589154376
"NGC  7674" 351.98623876832 8.77895936327 Sy2 0.029446778875956925 0.8518518518518519 0.03835100311121942 0.5317919075144508 0.02256342874392695 1.6018518518518519 0.04891499587175169 0.5258959084092515 0.031007879996203934 68.11044124783042 8.82677240330585 14.878536003008568 1.435666095305634 52893116927.068 5187409419.82659 2.0551539444138758 0.3128443589154376
"NGC  7674" 351.98623876832 8.77895936327 Sy2 0.029446778875956925 1.7222222222222223 nan 0.6739130434782609 nan 2.5555555555555554 nan 0.5258959084092515 0.031007879996203934 68.11044124783042 8.82677240330585 14.878536003008568 1.435666095305634 52893116927.068 5187409419.82659 2.0551539444138758 0.3128443589154376
"SDSS J161647.32+371621.2" 244.19713073836 37.272549241689994 Sy2 0.15185 nan nan 0.7920353982300885 0.1324231638543943 nan nan 0.649646257614009 0.09815060995231847 89.31924392804277 2.546758197212774 29.570636975594475 10.335448306434369 40908621979.87936 9278081792.587687 0.8271338625570813 -0.0824241989537396
"UGC  1395" 28.84178271293 6.611787317909999 Sy2 0.017349037032307058 0.6666666666666666 0.40061680838488767 0.5 0.2795084971874737 1.3333333333333333 0.5555555555555556 0.23092388438634873 0.09684857968052805 67.89457055211355 19.895609318153284 0.2547658251199943 0.17769401977266638 9869855420.026258 2666557109.080545 0.3855272368410263 -0.4139449343655281
"UGC  3601" 103.9563790056 40.00031193039 Sy1 0.017202 0.3821292775665399 0.044754725451438174 0.2644736842105263 0.016424770249573763 1.4448669201520912 0.14766836511860879 0.3448294658629157 0.07960110942556056 40.883849664729325 24.537927388734175 0.39114105384175224 0.08539233420797451 6671922851.987792 858985688.7013252 0.983637594264339 -0.007164881041958013
"UGC 12138" 340.07108716019 8.053761066659998 Sy1 0.025372442968898845 2.0 0.7453559924999299 0.75 0.15625 2.6666666666666665 0.9493337494797256 0.6336061842347565 0.05040088124187752 34.224816576470964 17.034176899080837 2.150544578972286 0.1962427114597242 13066148007.003893 3081656072.7350736 1.474699752811442 0.16870360745282276
